time,gFx,gFy,gFz,TgF
57.173,-0.0452,1.0716,-0.8780000000000001,1.155
57.174,-0.0435,1.0677,-0.8802000000000001,1.1520000000000001
57.175,-0.042,1.0657,-0.8766,1.149
57.176,-0.0445,1.0662,-0.8755999999999999,1.149
57.196,-0.0447,1.0684,-0.8815,1.153
57.198,-0.0474,1.0691,-0.8800000000000001,1.153
57.199,-0.0467,1.0672,-0.8802000000000001,1.1520000000000001
57.2,-0.0472,1.065,-0.8788,1.149
57.201,-0.0457,1.0662,-0.8788,1.15
57.202,-0.0462,1.0679,-0.879,1.1520000000000001
57.203,-0.0489,1.0667,-0.8795000000000002,1.151
57.204,-0.0467,1.0669,-0.8785000000000001,1.151
57.205,-0.0496,1.0662,-0.8761000000000001,1.149
57.208,-0.0511,1.0655,-0.8736000000000002,1.148
57.209,-0.0513,1.0664,-0.8758000000000001,1.149
57.21,-0.054,1.0728,-0.8744000000000001,1.155
57.211,-0.0579,1.0696,-0.8766,1.153
57.212,-0.0552,1.0598,-0.8763000000000001,1.1440000000000001
57.213,-0.0555,1.0657,-0.8666,1.146
57.214,-0.0569,1.0593,-0.8788,1.1440000000000001
57.215,-0.0547,1.0486,-0.8788,1.1340000000000001
57.216,-0.0518,1.0735,-0.8692000000000002,1.1540000000000001
57.218,-0.0533,1.0745,-0.8761000000000001,1.157
57.22,-0.0528,1.0698,-0.8866,1.157
57.222,-0.0516,1.0667,-0.8761000000000001,1.15
57.224,-0.0503,1.0708,-0.8685,1.151
57.225,-0.0503,1.0747,-0.8712,1.155
57.23,-0.0486,1.0679,-0.8775,1.151
57.232,-0.0489,1.0681,-0.8692000000000002,1.149
57.234,-0.0508,1.0677,-0.8680000000000001,1.148
57.236,-0.0474,1.0623,-0.8761000000000001,1.146
57.237,-0.0501,1.0618,-0.8800000000000001,1.147
57.239,-0.0498,1.0637,-0.8780000000000001,1.148
57.242,-0.0513,1.0716,-0.8805000000000001,1.156
57.251,-0.0501,1.0679,-0.8878000000000001,1.155
57.252,-0.0498,1.0691,-0.889,1.157
57.253,-0.0494,1.074,-0.8885000000000001,1.161
57.254,-0.0503,1.0716,-0.8861000000000001,1.158
57.256,-0.055,1.0703,-0.8834,1.156
57.259,-0.0545,1.0672,-0.8832,1.153
57.267,-0.0494,1.0652,-0.8797000000000001,1.15
57.268,-0.0516,1.0669,-0.8754,1.15
57.27,-0.0523,1.0652,-0.8761000000000001,1.148
57.271,-0.0533,1.0691,-0.8746,1.1520000000000001
57.273,-0.0552,1.0723,-0.8755999999999999,1.155
57.275,-0.0547,1.0718,-0.8780000000000001,1.155
57.278,-0.0545,1.0672,-0.8800000000000001,1.1520000000000001
57.28,-0.054,1.0645,-0.8780000000000001,1.149
57.281,-0.0528,1.0655,-0.8778000000000001,1.149
57.282,-0.0516,1.062,-0.8807,1.147
57.285,-0.0525,1.0635,-0.8815,1.149
57.288,-0.0528,1.065,-0.8819000000000001,1.15
57.289,-0.0506,1.0647,-0.8805000000000001,1.15
57.291,-0.0503,1.0628,-0.8793000000000002,1.147
57.293,-0.0481,1.0625,-0.8783000000000001,1.147
57.298,-0.0484,1.0674,-0.8768,1.151
57.299,-0.0491,1.0677,-0.8768,1.151
57.3,-0.0474,1.0713,-0.8763000000000001,1.1540000000000001
57.301,-0.0472,1.0713,-0.8749,1.153
57.303,-0.0469,1.0708,-0.8751,1.153
57.305,-0.0454,1.0674,-0.8783000000000001,1.151
57.307,-0.0452,1.065,-0.8793000000000002,1.149
57.309,-0.043,1.0652,-0.8795000000000002,1.149
57.312,-0.0442,1.0672,-0.8778000000000001,1.151
57.314,-0.0432,1.0669,-0.8815,1.1520000000000001
57.315,-0.0452,1.0667,-0.8849,1.153
57.319,-0.0457,1.0655,-0.8841000000000001,1.151
57.32,-0.0484,1.0696,-0.8827,1.155
57.322,-0.0496,1.0667,-0.8829,1.1520000000000001
57.323,-0.0472,1.0667,-0.8849,1.153
57.327,-0.0472,1.0664,-0.8822000000000001,1.1520000000000001
57.331,-0.0481,1.0689,-0.8785000000000001,1.153
57.333,-0.0469,1.0655,-0.8795000000000002,1.15
57.334,-0.0479,1.0613,-0.8780000000000001,1.145
57.337,-0.0481,1.0642,-0.8744000000000001,1.147
57.338,-0.0459,1.072,-0.8722000000000001,1.153
57.339,-0.0486,1.0708,-0.8746,1.153
57.34,-0.0481,1.0686,-0.8768,1.1520000000000001
57.341,-0.0508,1.0701,-0.8729,1.1520000000000001
57.343,-0.0511,1.0701,-0.8741000000000001,1.1520000000000001
57.347,-0.0489,1.0637,-0.8793000000000002,1.148
57.35,-0.0481,1.0581,-0.8800000000000001,1.143
57.351,-0.0481,1.0581,-0.8800000000000001,1.143
57.352,-0.0472,1.0652,-0.8773,1.149
57.354,-0.0462,1.0652,-0.879,1.149
57.356,-0.0457,1.0608,-0.8856000000000002,1.148
57.358,-0.0437,1.0567,-0.8846,1.143
57.359,-0.0428,1.0633,-0.8816999999999999,1.148
57.37,-0.0432,1.0735,-0.8822000000000001,1.158
57.371,-0.0435,1.0725,-0.8856000000000002,1.158
57.372,-0.0408,1.0674,-0.8734000000000002,1.149
57.374,-0.041,1.0652,-0.8754,1.148
57.376,-0.0401,1.0645,-0.8751,1.147
57.389,-0.0398,1.065,-0.8700000000000001,1.145
57.39,-0.0391,1.0659,-0.8692000000000002,1.146
57.391,-0.0401,1.0633,-0.8755999999999999,1.146
57.392,-0.0401,1.0716,-0.8812000000000002,1.156
57.393,-0.041,1.0689,-0.8829,1.1540000000000001
57.396,-0.041,1.0711,-0.8827,1.156
57.397,-0.0398,1.0689,-0.8844000000000001,1.1540000000000001
57.398,-0.0401,1.0691,-0.8834,1.1540000000000001
57.401,-0.0413,1.0696,-0.8802000000000001,1.1540000000000001
57.402,-0.0413,1.0681,-0.879,1.1520000000000001
57.404,-0.0437,1.0703,-0.8780000000000001,1.1540000000000001
57.408,-0.0413,1.0716,-0.8775,1.1540000000000001
57.409,-0.0413,1.0752,-0.8775,1.158
57.412,-0.0408,1.0745,-0.8800000000000001,1.158
57.413,-0.0408,1.0735,-0.8822000000000001,1.158
57.415,-0.0403,1.0735,-0.8844000000000001,1.159
57.417,-0.0398,1.0716,-0.8873000000000002,1.158
57.419,-0.0371,1.0725,-0.8905000000000001,1.16
57.421,-0.0376,1.0718,-0.8915000000000002,1.16
57.422,-0.0401,1.0691,-0.8942000000000001,1.158
57.424,-0.0396,1.0689,-0.8920000000000001,1.157
57.427,-0.0391,1.0689,-0.8912,1.157
57.429,-0.0386,1.0659,-0.8895,1.1540000000000001
57.431,-0.0391,1.0645,-0.8885000000000001,1.1520000000000001
57.433,-0.0393,1.0647,-0.8822000000000001,1.15
57.435,-0.0396,1.0679,-0.8773,1.151
57.437,-0.042,1.0657,-0.8754,1.148
57.439,-0.041,1.0596,-0.8746,1.1420000000000001
57.441,-0.0384,1.0581,-0.8714,1.14
57.442,-0.0362,1.0681,-0.8626,1.146
57.454,-0.0423,1.0698,-0.8673000000000002,1.149
57.456,-0.0432,1.0647,-0.8719000000000001,1.146
57.457,-0.0418,1.0586,-0.8692000000000002,1.139
57.458,-0.0403,1.0637,-0.8658000000000001,1.143
57.459,-0.043,1.0625,-0.8780000000000001,1.146
57.47,-0.041,1.0598,-0.879,1.1440000000000001
57.472,-0.0423,1.0611,-0.8746,1.1440000000000001
57.473,-0.0393,1.0598,-0.8751,1.143
57.474,-0.0379,1.0581,-0.8773,1.1420000000000001
57.475,-0.0388,1.062,-0.8819000000000001,1.147
57.477,-0.0428,1.0642,-0.8802000000000001,1.149
57.478,-0.041,1.0659,-0.8802000000000001,1.15
57.479,-0.0379,1.0664,-0.879,1.15
57.48,-0.0393,1.0684,-0.879,1.1520000000000001
57.483,-0.0432,1.0708,-0.8807,1.155
57.485,-0.044,1.072,-0.8829,1.157
57.486,-0.045,1.0713,-0.8800000000000001,1.155
57.487,-0.045,1.0706,-0.8805000000000001,1.155
57.489,-0.044,1.0686,-0.8832,1.1540000000000001
57.491,-0.044,1.0689,-0.8839000000000001,1.1540000000000001
57.493,-0.0432,1.0686,-0.8903000000000001,1.157
57.497,-0.0393,1.0664,-0.891,1.155
57.498,-0.0393,1.0698,-0.8895,1.157
57.502,-0.0386,1.0747,-0.8915000000000002,1.163
57.503,-0.0379,1.0711,-0.8898000000000001,1.158
57.505,-0.0386,1.0689,-0.8881000000000001,1.156
57.507,-0.0342,1.0652,-0.8854000000000002,1.151
57.509,-0.0335,1.0655,-0.8834,1.151
57.512,-0.033,1.0686,-0.8795000000000002,1.1520000000000001
57.514,-0.0349,1.0642,-0.879,1.148
57.515,-0.0362,1.0611,-0.8788,1.145
57.517,-0.0325,1.0586,-0.8727,1.14
57.519,-0.0322,1.0598,-0.8712,1.141
57.52,-0.0332,1.0657,-0.8712,1.146
57.522,-0.034,1.0647,-0.8763000000000001,1.147
57.525,-0.0342,1.0628,-0.8775,1.146
57.529,-0.0349,1.0662,-0.8732000000000002,1.148
57.53,-0.0335,1.0662,-0.8732000000000002,1.148
57.531,-0.0318,1.0659,-0.8766,1.149
57.534,-0.0325,1.0628,-0.8802000000000001,1.147
57.537,-0.0332,1.0659,-0.8783000000000001,1.149
57.539,-0.0313,1.0657,-0.8824000000000001,1.151
57.541,-0.0298,1.0659,-0.8846,1.1520000000000001
57.542,-0.0315,1.0642,-0.8815,1.149
57.546,-0.0327,1.0645,-0.8797000000000001,1.148
57.547,-0.0349,1.0613,-0.8797000000000001,1.146
57.549,-0.034,1.0628,-0.8807,1.147
57.551,-0.0349,1.0635,-0.8773,1.147
57.553,-0.0342,1.0645,-0.8763000000000001,1.147
57.554,-0.034,1.0698,-0.8751,1.1520000000000001
57.557,-0.0349,1.0694,-0.8773,1.1520000000000001
57.558,-0.0325,1.0689,-0.8800000000000001,1.153
57.56,-0.032,1.0713,-0.8797000000000001,1.155
57.572,-0.0359,1.0701,-0.8800000000000001,1.1540000000000001
57.573,-0.0396,1.0686,-0.8824000000000001,1.153
57.574,-0.0391,1.0694,-0.8807,1.1540000000000001
57.576,-0.0352,1.0767,-0.8822000000000001,1.161
57.577,-0.0369,1.0777,-0.8859000000000001,1.163
57.588,-0.0364,1.0674,-0.8944000000000001,1.157
57.589,-0.0335,1.0633,-0.8936999999999999,1.153
57.59,-0.0347,1.0677,-0.8903000000000001,1.155
57.591,-0.0354,1.0662,-0.881,1.151
57.594,-0.0354,1.0672,-0.8751,1.149
57.599,-0.0327,1.0664,-0.8780000000000001,1.15
57.6,-0.0335,1.0662,-0.8795000000000002,1.15
57.602,-0.0344,1.0647,-0.8783000000000001,1.148
57.603,-0.0357,1.0655,-0.8741000000000001,1.147
57.604,-0.0347,1.0655,-0.8746,1.147
57.605,-0.0352,1.063,-0.8788,1.147
57.607,-0.0342,1.064,-0.8800000000000001,1.148
57.609,-0.0357,1.0633,-0.8778000000000001,1.147
57.61,-0.0349,1.0637,-0.8800000000000001,1.148
57.614,-0.0347,1.0615,-0.8812000000000002,1.146
57.615,-0.0342,1.0628,-0.8805000000000001,1.147
57.617,-0.0359,1.0635,-0.8815,1.148
57.619,-0.0354,1.065,-0.8815,1.15
57.62,-0.033,1.064,-0.8816999999999999,1.149
57.622,-0.0335,1.0637,-0.8807,1.148
57.624,-0.0313,1.0642,-0.8785000000000001,1.148
57.627,-0.0293,1.0657,-0.8793000000000002,1.149
57.63,-0.0288,1.064,-0.8800000000000001,1.148
57.632,-0.0264,1.0657,-0.8802000000000001,1.15
57.633,-0.0264,1.0691,-0.8795000000000002,1.1520000000000001
57.634,-0.0259,1.0703,-0.8795000000000002,1.1540000000000001
57.636,-0.0271,1.0725,-0.8837000000000002,1.157
57.638,-0.0261,1.0708,-0.8863000000000001,1.157
57.64,-0.0276,1.0694,-0.8871,1.156
57.642,-0.0266,1.0725,-0.8854000000000002,1.158
57.644,-0.0276,1.0738,-0.8885000000000001,1.16
57.648,-0.0244,1.0691,-0.8922000000000001,1.157
57.65,-0.0244,1.0691,-0.8922000000000001,1.157
57.652,-0.0257,1.0708,-0.8876,1.157
57.654,-0.0249,1.0708,-0.8881000000000001,1.157
57.657,-0.0259,1.0716,-0.8907,1.159
57.659,-0.0266,1.0674,-0.8903000000000001,1.155
57.661,-0.0274,1.0679,-0.8873000000000002,1.1540000000000001
57.669,-0.0286,1.072,-0.8834,1.157
57.67,-0.0291,1.0745,-0.8841000000000001,1.159
57.671,-0.0305,1.0672,-0.8837000000000002,1.1520000000000001
57.674,-0.0342,1.0698,-0.879,1.153
57.676,-0.0366,1.0686,-0.8802000000000001,1.153
57.677,-0.0364,1.0633,-0.8839000000000001,1.149
57.688,-0.0357,1.065,-0.8783000000000001,1.148
57.689,-0.0384,1.0672,-0.8822000000000001,1.1520000000000001
57.69,-0.0384,1.0698,-0.8775,1.153
57.691,-0.0379,1.0684,-0.8800000000000001,1.1520000000000001
57.693,-0.0371,1.063,-0.8863000000000001,1.15
57.702,-0.0362,1.0642,-0.8829,1.149
57.703,-0.0357,1.0669,-0.8785000000000001,1.15
57.706,-0.0381,1.0633,-0.8819000000000001,1.148
57.709,-0.0364,1.0645,-0.8805000000000001,1.149
57.711,-0.0352,1.0647,-0.881,1.149
57.713,-0.0364,1.0635,-0.8822000000000001,1.149
57.715,-0.0371,1.0655,-0.8837000000000002,1.151
57.718,-0.0354,1.0667,-0.8802000000000001,1.151
57.72,-0.0352,1.0669,-0.8812000000000002,1.151
57.721,-0.0347,1.0679,-0.8839000000000001,1.153
57.723,-0.034,1.0677,-0.8844000000000001,1.153
57.724,-0.0342,1.0674,-0.8839000000000001,1.153
57.725,-0.0362,1.0696,-0.8832,1.155
57.73,-0.0364,1.0698,-0.8844000000000001,1.155
57.733,-0.0322,1.0672,-0.8841000000000001,1.153
57.735,-0.0332,1.0701,-0.8839000000000001,1.155
57.736,-0.0322,1.0718,-0.8859000000000001,1.157
57.738,-0.033,1.072,-0.8881000000000001,1.159
57.741,-0.0327,1.072,-0.8885000000000001,1.159
57.742,-0.031,1.0735,-0.8893,1.16
57.743,-0.0322,1.072,-0.8895,1.159
57.748,-0.0322,1.073,-0.8915000000000002,1.161
57.749,-0.031,1.0716,-0.8927,1.16
57.75,-0.031,1.072,-0.8929,1.16
57.752,-0.0305,1.0691,-0.8949,1.158
57.754,-0.0296,1.072,-0.8932,1.16
57.755,-0.0352,1.0789,-0.8922000000000001,1.167
57.758,-0.0357,1.0689,-0.8986000000000001,1.16
57.759,-0.0322,1.0586,-0.8966000000000001,1.149
57.762,-0.0286,1.0672,-0.8829,1.1520000000000001
57.774,-0.0393,1.0823,-0.8793000000000002,1.165
57.776,-0.043,1.0762,-0.8929,1.165
57.777,-0.0279,1.0596,-0.8895,1.147
57.778,-0.0266,1.076,-0.8755999999999999,1.157
57.78,-0.0354,1.0725,-0.8905000000000001,1.16
57.781,-0.0349,1.0679,-0.8861000000000001,1.1540000000000001
57.782,-0.0337,1.0689,-0.8771,1.1520000000000001
57.783,-0.0347,1.0637,-0.8795000000000002,1.148
57.784,-0.032,1.0608,-0.8841000000000001,1.147
57.786,-0.0318,1.0647,-0.8819000000000001,1.149
57.793,-0.0344,1.0694,-0.8775,1.1520000000000001
57.794,-0.032,1.0652,-0.8802000000000001,1.149
57.795,-0.0288,1.0681,-0.8851,1.1540000000000001
57.801,-0.0308,1.0681,-0.8878000000000001,1.155
57.802,-0.0301,1.0657,-0.8912,1.1540000000000001
57.803,-0.0291,1.0674,-0.8868,1.1540000000000001
57.805,-0.0293,1.0674,-0.8871,1.1540000000000001
57.807,-0.0288,1.0647,-0.8885000000000001,1.1520000000000001
57.809,-0.0322,1.0657,-0.8868,1.1520000000000001
57.811,-0.0322,1.0664,-0.8846,1.1520000000000001
57.814,-0.0335,1.0681,-0.8827,1.153
57.815,-0.0359,1.0679,-0.8859000000000001,1.1540000000000001
57.818,-0.0362,1.0691,-0.8841000000000001,1.1540000000000001
57.819,-0.0388,1.0698,-0.8844000000000001,1.155
57.821,-0.0398,1.0703,-0.8837000000000002,1.156
57.823,-0.0386,1.0652,-0.8856000000000002,1.151
57.825,-0.0403,1.0657,-0.8837000000000002,1.151
57.828,-0.0403,1.0689,-0.8832,1.1540000000000001
57.83,-0.0401,1.0667,-0.8856000000000002,1.153
57.833,-0.0415,1.0645,-0.8868,1.151
57.835,-0.0408,1.0633,-0.8859000000000001,1.15
57.837,-0.0435,1.0674,-0.8839000000000001,1.153
57.839,-0.0418,1.0689,-0.8841000000000001,1.1540000000000001
57.84,-0.041,1.0662,-0.8866,1.153
57.841,-0.0418,1.0647,-0.8841000000000001,1.151
57.843,-0.041,1.0674,-0.8816999999999999,1.1520000000000001
57.846,-0.0413,1.0686,-0.8824000000000001,1.1540000000000001
57.848,-0.0423,1.0686,-0.8829,1.1540000000000001
57.85,-0.0393,1.0677,-0.8846,1.153
57.852,-0.0388,1.0645,-0.8834,1.15
57.854,-0.0374,1.0669,-0.8834,1.1520000000000001
57.857,-0.0369,1.0659,-0.8871,1.153
57.858,-0.0362,1.0662,-0.889,1.1540000000000001
57.86,-0.0401,1.0657,-0.8915000000000002,1.1540000000000001
57.861,-0.0391,1.0672,-0.8915000000000002,1.156
57.879,-0.0379,1.0664,-0.8912,1.155
57.88,-0.0352,1.072,-0.8893,1.159
57.881,-0.033,1.0745,-0.8895,1.161
57.882,-0.0305,1.0733,-0.8868,1.159
57.883,-0.031,1.0711,-0.8851,1.156
57.884,-0.0325,1.073,-0.8859000000000001,1.159
57.888,-0.0303,1.072,-0.8932,1.16
57.889,-0.0315,1.0708,-0.8986000000000001,1.161
57.891,-0.0315,1.0667,-0.9049,1.16
57.894,-0.0315,1.0667,-0.9049,1.16
57.9,-0.0308,1.0747,-0.9020000000000001,1.166
57.904,-0.0305,1.0674,-0.9003000000000001,1.159
57.905,-0.0301,1.0657,-0.8959000000000001,1.156
57.906,-0.0325,1.0698,-0.8859000000000001,1.156
57.907,-0.0354,1.0611,-0.8837000000000002,1.147
57.909,-0.0364,1.0613,-0.8822000000000001,1.147
57.91,-0.0376,1.072,-0.8714,1.153
57.926,-0.041,1.0762,-0.869,1.156
57.927,-0.0352,1.0674,-0.8729,1.149
57.928,-0.0291,1.0557,-0.8744000000000001,1.138
57.929,-0.0266,1.0591,-0.8705,1.14
57.93,-0.033,1.0698,-0.8678000000000001,1.149
57.931,-0.0347,1.0637,-0.8883000000000001,1.151
57.932,-0.0303,1.0579,-0.8839000000000001,1.1440000000000001
57.934,-0.0318,1.0603,-0.879,1.1440000000000001
57.936,-0.0318,1.0655,-0.8829,1.15
57.938,-0.0332,1.0645,-0.8976000000000002,1.155
57.939,-0.0293,1.0652,-0.8905000000000001,1.153
57.94,-0.0276,1.0677,-0.8878000000000001,1.1540000000000001
57.941,-0.0303,1.0686,-0.891,1.156
57.942,-0.0335,1.0657,-0.8929,1.155
57.943,-0.034,1.065,-0.8912,1.153
57.945,-0.0369,1.0738,-0.8788,1.157
57.948,-0.0362,1.0681,-0.8824000000000001,1.153
57.949,-0.0357,1.0679,-0.8832,1.153
57.951,-0.0347,1.0711,-0.8788,1.1540000000000001
57.954,-0.033,1.0794,-0.8749,1.16
57.955,-0.0366,1.0703,-0.8866,1.157
57.957,-0.0381,1.0652,-0.8898000000000001,1.153
57.959,-0.0359,1.0674,-0.8844000000000001,1.153
57.961,-0.0374,1.072,-0.8824000000000001,1.157
57.97,-0.0428,1.072,-0.8900000000000001,1.16
57.971,-0.0425,1.0642,-0.9003000000000001,1.156
57.972,-0.0384,1.0752,-0.8881000000000001,1.162
57.973,-0.0364,1.0686,-0.8986000000000001,1.16
57.975,-0.0369,1.0628,-0.8936999999999999,1.1520000000000001
57.977,-0.0396,1.063,-0.8849,1.149
57.979,-0.0381,1.0652,-0.8805000000000001,1.15
57.986,-0.034,1.0662,-0.8780000000000001,1.149
57.987,-0.0408,1.063,-0.8700000000000001,1.1440000000000001
57.989,-0.0362,1.0581,-0.8617000000000001,1.136
57.991,-0.0366,1.0606,-0.8639000000000001,1.139
57.994,-0.0386,1.0628,-0.8636000000000001,1.141
57.995,-0.0415,1.0652,-0.8656000000000001,1.1440000000000001
57.998,-0.0379,1.0633,-0.8700000000000001,1.1440000000000001
58.0,-0.0352,1.0613,-0.8707,1.1420000000000001
58.001,-0.0313,1.0642,-0.8768,1.147
58.003,-0.0332,1.0662,-0.8800000000000001,1.15
58.005,-0.0354,1.0667,-0.8876,1.153
58.008,-0.0359,1.0652,-0.8925000000000001,1.1540000000000001
58.009,-0.033,1.0652,-0.8922000000000001,1.1540000000000001
58.011,-0.0322,1.0686,-0.8905000000000001,1.156
58.018,-0.0335,1.0679,-0.891,1.156
58.019,-0.032,1.0672,-0.8925000000000001,1.156
58.022,-0.0332,1.0716,-0.8878000000000001,1.158
58.023,-0.034,1.0733,-0.8854000000000002,1.159
58.024,-0.0325,1.0735,-0.8816999999999999,1.158
58.025,-0.034,1.0723,-0.8788,1.155
58.026,-0.0379,1.0691,-0.8775,1.1520000000000001
58.027,-0.0442,1.0674,-0.8766,1.15
58.03,-0.0423,1.0696,-0.8761000000000001,1.1520000000000001
58.032,-0.0386,1.0752,-0.8754,1.157
58.035,-0.0428,1.073,-0.8807,1.157
58.037,-0.0445,1.0713,-0.8834,1.157
58.04,-0.0408,1.0674,-0.8829,1.153
58.041,-0.0325,1.0659,-0.8846,1.1520000000000001
58.043,-0.0327,1.075,-0.8834,1.16
58.045,-0.0352,1.0752,-0.8851,1.16
58.048,-0.0408,1.0606,-0.8871,1.148
58.05,-0.0357,1.0505,-0.8816999999999999,1.136
58.052,-0.0344,1.052,-0.8768,1.136
58.053,-0.0366,1.0694,-0.8746,1.151
58.055,-0.0388,1.072,-0.8766,1.1540000000000001
58.057,-0.0376,1.0659,-0.8766,1.149
58.059,-0.0342,1.0591,-0.8661000000000001,1.138
58.061,-0.0352,1.0562,-0.8607,1.1340000000000001
58.063,-0.0371,1.0655,-0.8600000000000001,1.1420000000000001
58.075,-0.0388,1.0672,-0.8639000000000001,1.145
58.076,-0.0381,1.064,-0.8592,1.141
58.077,-0.0423,1.0535,-0.8749,1.137
58.079,-0.0327,1.0698,-0.8666,1.149
58.09,-0.0332,1.0738,-0.8673000000000002,1.1520000000000001
58.091,-0.0396,1.0608,-0.8827,1.146
58.092,-0.0366,1.0581,-0.8766,1.141
58.093,-0.0359,1.0689,-0.8812000000000002,1.153
58.095,-0.0401,1.0635,-0.8746,1.146
58.098,-0.0396,1.0615,-0.8700000000000001,1.1420000000000001
58.099,-0.0352,1.0669,-0.8675000000000002,1.146
58.101,-0.0391,1.0762,-0.8717000000000001,1.157
58.103,-0.042,1.076,-0.8751,1.158
58.105,-0.0464,1.0681,-0.8739000000000001,1.15
58.107,-0.044,1.0659,-0.8702000000000001,1.147
58.109,-0.0415,1.0703,-0.8683000000000001,1.15
58.111,-0.0437,1.0718,-0.8766,1.1540000000000001
58.113,-0.0445,1.0711,-0.8812000000000002,1.155
58.115,-0.0457,1.0698,-0.8839000000000001,1.155
58.117,-0.0447,1.0679,-0.8800000000000001,1.1520000000000001
58.119,-0.043,1.0686,-0.8795000000000002,1.153
58.121,-0.0403,1.072,-0.8822000000000001,1.157
58.123,-0.0403,1.0733,-0.8815,1.157
58.125,-0.0437,1.0718,-0.8788,1.155
58.128,-0.043,1.0679,-0.8771,1.151
58.129,-0.043,1.0647,-0.8732000000000002,1.147
58.131,-0.0432,1.0606,-0.871,1.1420000000000001
58.133,-0.045,1.0581,-0.8714,1.14
58.135,-0.0447,1.0642,-0.8666,1.1440000000000001
58.137,-0.045,1.0655,-0.8607,1.143
58.139,-0.0447,1.0637,-0.8617000000000001,1.141
58.142,-0.0425,1.0557,-0.8624,1.1340000000000001
58.143,-0.0413,1.0549,-0.8617000000000001,1.133
58.146,-0.0401,1.0633,-0.8604,1.14
58.15,-0.042,1.0742,-0.8636000000000001,1.1520000000000001
58.152,-0.0423,1.0738,-0.8651,1.1520000000000001
58.154,-0.0413,1.0645,-0.869,1.145
58.158,-0.0391,1.0596,-0.8629,1.138
58.159,-0.0423,1.0633,-0.8609,1.141
58.16,-0.0403,1.0664,-0.8683000000000001,1.146
58.163,-0.0386,1.0606,-0.8714,1.1420000000000001
58.18,-0.0384,1.0581,-0.8656000000000001,1.137
58.182,-0.0398,1.0593,-0.8651,1.138
58.183,-0.0384,1.0613,-0.8678000000000001,1.141
58.184,-0.0374,1.0662,-0.8680000000000001,1.146
58.185,-0.0401,1.0713,-0.8688,1.151
58.186,-0.0403,1.0659,-0.8697000000000001,1.146
58.187,-0.0401,1.0652,-0.867,1.145
58.188,-0.0435,1.0698,-0.8658000000000001,1.149
58.189,-0.0442,1.0718,-0.8688,1.1520000000000001
58.192,-0.0484,1.0681,-0.8685,1.148
58.193,-0.0506,1.0677,-0.8707,1.149
58.194,-0.0523,1.0642,-0.8751,1.147
58.195,-0.0516,1.0662,-0.8717000000000001,1.148
58.197,-0.0518,1.0674,-0.8702000000000001,1.148
58.2,-0.052,1.0674,-0.8717000000000001,1.149
58.201,-0.0516,1.0647,-0.8754,1.148
58.202,-0.0506,1.0667,-0.8734000000000002,1.149
58.204,-0.0501,1.0706,-0.8683000000000001,1.15
58.206,-0.0528,1.0706,-0.8700000000000001,1.151
58.208,-0.0523,1.0681,-0.8707,1.149
58.21,-0.0503,1.0657,-0.8688,1.146
58.212,-0.0491,1.0686,-0.8658000000000001,1.148
58.214,-0.0516,1.0689,-0.8656000000000001,1.148
58.216,-0.0496,1.065,-0.8683000000000001,1.145
58.218,-0.0491,1.0633,-0.8661000000000001,1.143
58.22,-0.0486,1.0662,-0.8600000000000001,1.143
58.222,-0.0479,1.0664,-0.8619000000000001,1.1440000000000001
58.224,-0.0474,1.0628,-0.8656000000000001,1.1420000000000001
58.226,-0.0467,1.0637,-0.8661000000000001,1.143
58.228,-0.0476,1.0677,-0.8651,1.146
58.23,-0.0498,1.0701,-0.8683000000000001,1.15
58.233,-0.0459,1.0635,-0.8712,1.145
58.234,-0.0437,1.0637,-0.8685,1.1440000000000001
58.235,-0.0467,1.0672,-0.8648,1.146
58.238,-0.0474,1.0696,-0.8658000000000001,1.149
58.24,-0.0472,1.0652,-0.8680000000000001,1.145
58.242,-0.0428,1.0642,-0.8678000000000001,1.1440000000000001
58.244,-0.0425,1.0655,-0.8661000000000001,1.145
58.246,-0.043,1.0657,-0.8646,1.1440000000000001
58.249,-0.0457,1.0662,-0.8692000000000002,1.147
58.25,-0.0462,1.0667,-0.8688,1.147
58.252,-0.0464,1.0689,-0.8661000000000001,1.148
58.254,-0.0481,1.0681,-0.8651,1.147
58.256,-0.0469,1.0667,-0.8663000000000001,1.146
58.258,-0.0472,1.0672,-0.8663000000000001,1.146
58.26,-0.0486,1.0689,-0.8653,1.148
58.262,-0.052,1.0684,-0.867,1.148
58.265,-0.0523,1.0659,-0.869,1.147
58.274,-0.0508,1.0674,-0.869,1.148
58.275,-0.0506,1.0686,-0.8663000000000001,1.148
58.276,-0.0516,1.0674,-0.8694999999999999,1.148
58.277,-0.053,1.0669,-0.8673000000000002,1.147
58.278,-0.0535,1.0696,-0.8678000000000001,1.15
58.28,-0.0516,1.0672,-0.8702000000000001,1.148
58.297,-0.0528,1.0637,-0.8717000000000001,1.145
58.299,-0.0518,1.0698,-0.8673000000000002,1.15
58.3,-0.0513,1.0701,-0.8680000000000001,1.15
58.301,-0.0523,1.0659,-0.8714,1.147
58.302,-0.052,1.0628,-0.8739000000000001,1.145
58.303,-0.0491,1.0645,-0.8653,1.1440000000000001
58.304,-0.0479,1.0681,-0.8644000000000001,1.147
58.305,-0.0474,1.0684,-0.8673000000000002,1.148
58.306,-0.0469,1.0647,-0.8707,1.146
58.307,-0.0462,1.0662,-0.8658000000000001,1.145
58.308,-0.043,1.0674,-0.8678000000000001,1.147
